match_id,date,temperature_c,humidity_pct,rain_48hr_mm,is_batting_first,overs_played,team_total_score,team_avg_run_rate,temp_x_batting_first,run_rate
1277087,16-01-2022,25.2,79,0.0,0,47.8,214,5.272204648893497,0.0,4.476987447698745
1277097,18-03-2022,23.4,42,0.0,1,52.2,314,5.176671308816868,23.4,6.0153256704980835
1277097,18-03-2022,17.5,64,0.0,0,50.2,276,5.784552542299042,0.0,5.49800796812749
1277098,20-03-2022,22.2,41,0.0,1,51.7,194,5.176671308816868,22.2,3.7524177949709863
1277098,20-03-2022,17.7,68,0.0,0,38.0,195,5.784552542299042,0.0,5.131578947368421
1277099,23-03-2022,23.8,37,0.0,1,37.8,154,5.784552542299042,23.8,4.074074074074074
1277099,23-03-2022,17.2,61,0.0,0,27.0,156,5.176671308816868,0.0,5.777777777777778
1278676,06-02-2022,28.9,24,0.0,1,44.5,176,5.299663432299572,28.9,3.955056179775281
1278676,06-02-2022,19.9,45,0.0,0,29.3,178,5.80615212028422,0.0,6.075085324232082
1278677,09-02-2022,28.1,31,0.0,1,50.7,237,5.80615212028422,28.1,4.674556213017751
1278677,09-02-2022,21.5,39,0.0,0,47.2,193,5.299663432299572,0.0,4.088983050847458
1278678,11-02-2022,27.2,21,0.0,1,53.2,265,5.80615212028422,27.2,4.981203007518797
1278678,11-02-2022,18.8,43,0.0,0,38.5,169,5.299663432299572,0.0,4.3896103896103895
1281444,17-06-2022,26.0,44,0.0,1,52.7,498,6.032587926403035,26.0,9.449715370018975
1281444,17-06-2022,25.4,59,0.0,0,50.2,266,4.828573143508959,0.0,5.298804780876494
1281445,19-06-2022,15.9,69,3.5,1,41.7,235,4.828573143508959,15.9,5.635491606714628
1281445,19-06-2022,14.7,71,3.5,0,36.5,239,6.032587926403035,0.0,6.5479452054794525
1281446,22-06-2022,21.9,39,0.0,1,51.5,244,4.828573143508959,21.9,4.737864077669903
1281446,22-06-2022,19.8,66,0.0,0,31.3,248,6.032587926403035,0.0,7.92332268370607
1288313,29-03-2022,36.2,19,0.0,1,52.0,313,5.797720718684014,36.2,6.019230769230769
1288313,29-03-2022,26.6,56,0.0,0,46.0,225,5.415227161390376,0.0,4.891304347826087
1288314,31-03-2022,35.9,14,0.0,1,50.3,348,5.797720718684014,35.9,6.918489065606362
1288314,31-03-2022,25.9,30,0.0,0,49.3,349,5.415227161390376,0.0,7.079107505070994
1288315,02-04-2022,36.8,13,0.0,1,42.8,210,5.797720718684014,36.8,4.906542056074767
1288315,02-04-2022,27.4,31,0.0,0,38.2,214,5.415227161390376,0.0,5.602094240837696
1288987,29-03-2022,24.2,63,1.3,1,50.8,202,4.828573143508959,24.2,3.9763779527559056
1288987,29-03-2022,19.0,81,1.3,0,40.8,204,5.587714843246483,0.0,5.0
1288988,02-04-2022,22.7,69,0.6,1,52.3,264,5.587714843246483,22.7,5.047801147227534
1288988,02-04-2022,16.6,94,0.6,0,35.5,146,4.828573143508959,0.0,4.112676056338028
1288989,04-04-2022,23.0,57,0.0,1,52.7,333,5.587714843246483,23.0,6.318785578747628
1288989,04-04-2022,16.1,89,0.0,0,44.0,218,4.828573143508959,0.0,4.954545454545454
1294969,16-01-2022,25.9,75,0.4,1,51.3,296,5.057582761592188,25.9,5.769980506822613
1294969,16-01-2022,22.1,90,0.4,0,50.2,300,5.1490707495601455,0.0,5.9760956175298805
1294970,18-01-2022,26.3,72,0.3,1,50.7,302,5.057582761592188,26.3,5.956607495069033
1294970,18-01-2022,22.2,90,0.3,0,50.7,280,5.1490707495601455,0.0,5.522682445759369
1294971,21-01-2022,29.2,35,0.0,1,50.7,254,5.1490707495601455,29.2,5.009861932938856
1294971,21-01-2022,21.4,84,0.0,0,25.3,70,5.057582761592188,0.0,2.766798418972332
1299586,05-02-2022,24.7,13,0.0,1,50.7,307,4.528389084971718,24.7,6.055226824457593
1299586,05-02-2022,19.8,17,0.0,0,49.8,308,4.41756608573771,0.0,6.184738955823294
1299587,06-02-2022,26.6,12,0.0,1,47.7,195,4.528389084971718,26.6,4.088050314465408
1299587,06-02-2022,21.2,20,0.0,0,45.8,196,4.41756608573771,0.0,4.279475982532752
1299588,08-02-2022,31.0,18,0.0,1,50.3,214,4.528389084971718,31.0,4.254473161033798
1299588,08-02-2022,26.2,19,0.0,0,50.7,214,4.41756608573771,0.0,4.220907297830374
1302349,31-05-2022,14.6,64,1.3,1,46.7,240,4.828573143508959,14.6,5.139186295503212
1302349,31-05-2022,13.3,69,1.3,0,43.8,249,5.299663432299572,0.0,5.684931506849315
1302350,02-06-2022,17.7,55,0.0,1,50.0,214,4.828573143508959,17.7,4.28
1302350,02-06-2022,15.4,64,0.0,0,47.2,217,5.299663432299572,0.0,4.597457627118644
1302351,04-06-2022,17.9,66,0.2,1,53.3,308,5.299663432299572,17.9,5.778611632270169
1302351,04-06-2022,16.7,74,0.2,0,52.0,288,4.828573143508959,0.0,5.538461538461538
1302616,05-03-2022,27.6,30,0.0,1,51.8,225,4.528389084971718,27.6,4.343629343629344
1302616,05-03-2022,23.6,62,0.0,0,49.8,213,4.41756608573771,0.0,4.27710843373494
1302617,06-03-2022,27.9,38,0.0,1,51.2,226,4.596095767539074,27.9,4.4140625
1302617,06-03-2022,23.0,79,0.0,0,42.7,116,4.528389084971718,0.0,2.7166276346604215
1302618,08-03-2022,36.1,16,0.0,1,52.2,206,4.596095767539074,36.1,3.946360153256705
1302618,08-03-2022,26.4,42,0.0,0,49.3,207,4.41756608573771,0.0,4.198782961460447
1302619,09-03-2022,30.6,42,0.0,1,50.7,221,4.528389084971718,30.6,4.358974358974359
1302619,09-03-2022,26.1,57,0.0,0,49.5,213,4.41756608573771,0.0,4.303030303030303
1302620,11-03-2022,34.9,23,0.0,1,51.2,275,4.596095767539074,34.9,5.37109375
1302620,11-03-2022,28.1,35,0.0,0,47.0,276,4.528389084971718,0.0,5.872340425531915
1302621,12-03-2022,29.0,35,0.0,1,51.5,348,4.41756608573771,29.0,6.757281553398058
1302621,12-03-2022,26.9,45,0.0,0,51.3,305,4.596095767539074,0.0,5.94541910331384
1302622,14-03-2022,30.4,40,0.0,1,51.7,265,4.528389084971718,30.4,5.1257253384912955
1302622,14-03-2022,25.2,79,0.0,0,48.8,266,4.596095767539074,0.0,5.450819672131148
1302623,15-03-2022,32.7,33,0.0,1,50.7,176,4.105249091654201,32.7,3.4714003944773175
1302623,15-03-2022,25.7,72,0.0,0,45.5,179,4.41756608573771,0.0,3.934065934065934
1302624,16-03-2022,33.2,23,0.0,1,50.5,204,4.105249091654201,33.2,4.03960396039604
1302624,16-03-2022,26.1,62,0.0,0,50.7,208,4.769523568420198,0.0,4.102564102564102
1302625,18-03-2022,24.1,52,0.0,1,47.5,168,4.41756608573771,24.1,3.536842105263158
1302625,18-03-2022,21.1,66,0.0,0,35.8,120,4.769523568420198,0.0,3.3519553072625703
1302626,19-03-2022,24.8,51,0.0,1,51.7,147,4.41756608573771,24.8,2.843326885880077
1302626,19-03-2022,22.0,65,0.0,0,37.0,150,4.105249091654201,0.0,4.054054054054054
1302627,21-03-2022,26.6,53,0.0,1,50.3,202,4.41756608573771,26.6,4.0159045725646125
1302627,21-03-2022,22.5,81,0.0,0,36.0,103,4.769523568420198,0.0,2.861111111111111
1302628,22-03-2022,28.2,48,0.0,1,50.5,173,4.105249091654201,28.2,3.4257425742574257
1302628,22-03-2022,23.4,88,0.0,0,38.5,174,4.769523568420198,0.0,4.51948051948052
1303309,10-07-2022,18.6,80,0.0,1,51.2,300,5.272204648893497,18.6,5.859375
1303309,10-07-2022,15.7,88,0.0,0,51.5,305,5.587714843246483,0.0,5.922330097087379
1303310,12-07-2022,21.8,63,0.4,1,50.3,216,5.272204648893497,21.8,4.294234592445329
1303310,12-07-2022,20.7,72,0.4,0,39.2,219,5.587714843246483,0.0,5.586734693877551
1303311,15-07-2022,21.5,53,0.3,1,51.5,360,5.587714843246483,21.5,6.990291262135922
1303311,15-07-2022,18.2,74,0.3,0,51.3,359,5.272204648893497,0.0,6.9980506822612085
1305496,25-03-2022,29.4,77,0.0,1,51.2,292,4.105249091654201,29.4,5.703125
1305496,25-03-2022,27.8,84,0.0,0,51.0,286,4.769523568420198,0.0,5.607843137254902
1305497,26-03-2022,30.7,75,0.3,1,50.8,278,4.769523568420198,30.7,5.47244094488189
1305497,26-03-2022,28.5,76,0.3,0,50.0,283,4.105249091654201,0.0,5.66
1307296,14-06-2022,26.6,82,6.6,1,51.0,300,5.1490707495601455,26.6,5.882352941176471
1307296,14-06-2022,23.5,95,6.6,0,43.2,282,5.797720718684014,0.0,6.527777777777778
1307297,16-06-2022,25.3,84,4.3,1,48.2,220,5.1490707495601455,25.3,4.564315352697095
1307297,16-06-2022,23.2,95,4.3,0,38.2,189,5.797720718684014,0.0,4.947643979057592
1307298,19-06-2022,28.1,76,10.9,1,50.8,291,5.797720718684014,28.1,5.728346456692914
1307298,19-06-2022,26.9,81,10.9,0,48.8,292,5.1490707495601455,0.0,5.983606557377049
1307299,21-06-2022,28.1,79,10.0,1,50.0,258,5.1490707495601455,28.1,5.16
1307299,21-06-2022,26.5,89,10.0,0,50.7,254,5.797720718684014,0.0,5.009861932938856
1307300,24-06-2022,27.0,83,16.0,1,43.7,160,5.1490707495601455,27.0,3.6613272311212812
1307300,24-06-2022,26.9,82,16.0,0,40.8,164,5.797720718684014,0.0,4.019607843137255
1307479,31-07-2022,15.3,73,1.5,1,51.7,306,5.320902642880173,15.3,5.918762088974854
1307479,31-07-2022,15.8,75,1.5,0,46.0,307,5.587714843246483,0.0,6.673913043478261
1308244,09-04-2022,31.8,37,0.0,1,51.3,284,5.320902642880173,31.8,5.5360623781676415
1308244,09-04-2022,26.3,71,0.0,0,37.3,122,4.105249091654201,0.0,3.270777479892762
1308245,10-04-2022,34.8,18,0.0,1,51.3,215,5.320902642880173,34.8,4.1910331384015596
1308245,10-04-2022,28.5,53,0.0,0,49.7,211,4.528389084971718,0.0,4.245472837022133
1308246,12-04-2022,33.0,32,0.0,1,50.7,224,4.105249091654201,33.0,4.4181459566074945
1308246,12-04-2022,29.0,47,0.0,0,46.0,227,4.528389084971718,0.0,4.934782608695652
1308247,13-04-2022,34.2,27,0.0,1,51.3,287,5.320902642880173,34.2,5.594541910331384
1308247,13-04-2022,30.2,47,0.0,0,36.5,164,4.105249091654201,0.0,4.493150684931507
1308248,15-04-2022,32.7,46,0.0,1,50.3,225,4.528389084971718,32.7,4.473161033797217
1308248,15-04-2022,29.6,61,0.0,0,50.5,226,5.320902642880173,0.0,4.475247524752476
1308249,16-04-2022,33.8,42,0.0,1,52.7,277,4.528389084971718,33.8,5.256166982922201
1308249,16-04-2022,30.0,56,0.0,0,45.5,192,4.105249091654201,0.0,4.21978021978022
1311737,16-08-2022,24.9,60,0.0,1,51.5,314,5.415227161390376,24.9,6.097087378640777
1311737,16-08-2022,21.5,77,0.0,0,51.8,298,4.828573143508959,0.0,5.752895752895753
1311738,18-08-2022,24.2,62,2.3,1,44.8,186,4.828573143508959,24.2,4.151785714285714
1311738,18-08-2022,20.8,79,2.3,0,34.5,191,5.415227161390376,0.0,5.536231884057971
1311739,21-08-2022,22.2,57,0.8,1,50.8,206,5.415227161390376,22.2,4.05511811023622
1311739,21-08-2022,19.2,69,0.8,0,51.2,197,4.828573143508959,0.0,3.84765625
1312798,28-05-2022,33.5,44,0.0,1,52.3,310,4.976813021604454,33.5,5.92734225621415
1312798,28-05-2022,28.4,71,0.0,0,46.7,206,5.320902642880173,0.0,4.4111349036402565
1312799,29-05-2022,31.6,51,0.1,1,51.2,300,5.320902642880173,31.6,5.859375
1312799,29-05-2022,27.2,75,0.1,0,43.7,189,4.976813021604454,0.0,4.324942791762013
1312800,31-05-2022,31.3,55,2.5,1,51.2,215,4.41756608573771,31.3,4.19921875
1312800,31-05-2022,27.0,81,2.5,0,48.7,217,5.320902642880173,0.0,4.455852156057494
1312801,01-06-2022,31.4,59,0.4,1,51.0,203,4.41756608573771,31.4,3.980392156862745
1312801,01-06-2022,27.6,71,0.4,0,45.8,204,4.976813021604454,0.0,4.454148471615721
1312802,03-06-2022,33.0,41,0.0,1,50.7,171,5.320902642880173,33.0,3.3727810650887573
1312802,03-06-2022,28.1,60,0.0,0,44.5,172,4.41756608573771,0.0,3.865168539325843
1312803,04-06-2022,32.1,53,4.3,1,47.0,198,4.976813021604454,32.1,4.212765957446808
1312803,04-06-2022,25.0,82,4.3,0,40.5,200,4.41756608573771,0.0,4.938271604938271
1312804,08-06-2022,34.4,44,0.2,1,51.2,323,4.976813021604454,34.4,6.30859375
1312804,08-06-2022,29.0,75,0.2,0,43.7,209,4.528389084971718,0.0,4.782608695652174
1312805,09-06-2022,34.7,45,0.5,1,50.5,211,4.528389084971718,34.7,4.178217821782178
1312805,09-06-2022,29.5,68,0.5,0,50.5,198,4.769523568420198,0.0,3.9207920792079207
1312806,11-06-2022,36.3,39,0.0,1,51.0,274,4.769523568420198,36.3,5.372549019607843
1312806,11-06-2022,29.9,65,0.0,0,51.3,274,4.976813021604454,0.0,5.341130604288499
1312807,12-06-2022,36.0,42,0.0,1,51.0,280,4.528389084971718,36.0,5.490196078431373
1312807,12-06-2022,29.1,71,0.0,0,50.7,267,4.976813021604454,0.0,5.266272189349112
1312808,14-06-2022,33.8,43,1.3,1,47.8,163,4.528389084971718,33.8,3.410041841004184
1312808,14-06-2022,29.0,73,1.3,0,33.8,167,4.769523568420198,0.0,4.940828402366864
1312809,15-06-2022,34.0,47,0.8,1,50.8,245,4.976813021604454,34.0,4.822834645669292
1312809,15-06-2022,29.1,71,0.8,0,47.8,206,4.769523568420198,0.0,4.309623430962343
1315038,08-06-2022,44.9,9,0.0,1,50.8,305,5.299663432299572,44.9,6.003937007874016
1315038,08-06-2022,36.7,15,0.0,0,51.3,306,5.415227161390376,0.0,5.964912280701754
1315039,10-06-2022,43.1,23,0.0,1,51.0,275,5.415227161390376,43.1,5.392156862745098
1315039,10-06-2022,37.2,29,0.0,0,32.8,155,5.299663432299572,0.0,4.725609756097561
1315040,12-06-2022,41.4,23,0.6,1,49.5,269,5.415227161390376,41.4,5.434343434343434
1315040,12-06-2022,36.9,24,0.6,0,38.3,216,5.299663432299572,0.0,5.639686684073108
1317152,10-07-2022,26.7,30,0.0,1,41.8,149,5.299663432299572,26.7,3.5645933014354068
1317152,10-07-2022,21.0,62,0.0,0,33.5,151,5.176671308816868,0.0,4.507462686567164
1317153,13-07-2022,31.8,30,0.0,1,35.5,108,5.299663432299572,31.8,3.0422535211267605
1317153,13-07-2022,25.5,60,0.0,0,22.2,112,5.176671308816868,0.0,5.045045045045045
1317154,16-07-2022,27.1,42,0.0,1,49.3,178,5.299663432299572,27.1,3.610547667342799
1317154,16-07-2022,23.0,72,0.0,0,49.3,179,5.176671308816868,0.0,3.6308316430020287
1317476,28-08-2022,24.7,61,1.2,1,48.3,200,5.057582761592188,24.7,4.140786749482402
1317476,28-08-2022,21.5,69,1.2,0,35.0,201,5.797720718684014,0.0,5.742857142857143
1317477,31-08-2022,25.0,62,0.1,1,28.8,96,5.057582761592188,25.0,3.333333333333333
1317477,31-08-2022,21.2,81,0.1,0,15.8,100,5.797720718684014,0.0,6.329113924050633
1317478,03-09-2022,25.0,49,7.2,1,31.3,141,5.797720718684014,25.0,4.50479233226837
1317478,03-09-2022,20.8,58,7.2,0,39.5,142,5.057582761592188,0.0,3.5949367088607596
1317479,06-09-2022,24.6,76,0.7,1,50.8,232,5.587714843246483,24.6,4.566929133858268
1317479,06-09-2022,21.3,89,0.7,0,46.0,233,5.797720718684014,0.0,5.065217391304348
1317480,08-09-2022,25.1,70,0.7,1,50.3,195,5.797720718684014,25.1,3.876739562624255
1317480,08-09-2022,22.3,84,0.7,0,33.3,82,5.587714843246483,0.0,2.4624624624624625
1317481,11-09-2022,26.9,65,0.0,1,51.3,267,5.797720718684014,26.9,5.2046783625731
1317481,11-09-2022,22.9,86,0.0,0,50.5,242,5.587714843246483,0.0,4.792079207920792
1317489,17-11-2022,19.3,61,0.0,1,51.8,287,6.032587926403035,19.3,5.540540540540541
1317489,17-11-2022,16.2,56,0.0,0,47.8,291,5.797720718684014,0.0,6.087866108786611
1317490,19-11-2022,21.4,63,0.0,1,50.3,280,5.797720718684014,21.4,5.566600397614314
1317490,19-11-2022,19.2,77,0.0,0,39.7,208,6.032587926403035,0.0,5.239294710327456
1317491,22-11-2022,15.6,71,4.2,1,49.7,355,5.797720718684014,15.6,7.142857142857142
1317491,22-11-2022,13.9,76,4.2,0,32.8,142,6.032587926403035,0.0,4.329268292682928
1317900,22-07-2022,29.4,66,0.7,1,51.2,308,5.80615212028422,29.4,6.015625
1317900,22-07-2022,25.8,80,0.7,0,52.0,305,5.299663432299572,0.0,5.865384615384615
1317901,24-07-2022,31.7,46,0.5,1,51.2,311,5.299663432299572,31.7,6.07421875
1317901,24-07-2022,25.6,79,0.5,0,50.7,312,5.80615212028422,0.0,6.153846153846153
1317902,27-07-2022,28.5,68,3.5,1,37.7,225,5.80615212028422,28.5,5.968169761273209
1317902,27-07-2022,25.5,88,3.5,0,26.2,137,5.299663432299572,0.0,5.229007633587786
1317911,17-08-2022,29.4,62,2.3,1,45.5,190,5.587714843246483,29.4,4.175824175824176
1317911,17-08-2022,26.0,80,2.3,0,40.7,193,5.299663432299572,0.0,4.742014742014741
1317912,19-08-2022,29.1,66,1.8,1,48.7,212,5.587714843246483,29.1,4.353182751540041
1317912,19-08-2022,25.2,89,1.8,0,36.8,161,5.299663432299572,0.0,4.375
1317913,21-08-2022,27.1,79,10.5,1,51.5,301,5.299663432299572,27.1,5.844660194174757
1317913,21-08-2022,26.5,86,10.5,0,48.2,307,5.587714843246483,0.0,6.369294605809128
1322031,11-07-2022,21.3,63,0.0,1,48.3,220,4.596095767539074,21.3,4.554865424430642
1322031,11-07-2022,20.0,61,0.0,0,48.2,180,4.769523568420198,0.0,3.734439834024896
1322032,13-07-2022,15.8,69,1.4,1,43.7,144,5.320902642880173,15.8,3.295194508009153
1322032,13-07-2022,14.8,65,1.4,0,26.2,146,4.769523568420198,0.0,5.572519083969466
1322033,14-07-2022,17.0,63,0.5,1,50.5,215,4.596095767539074,17.0,4.257425742574258
1322033,14-07-2022,15.0,70,0.5,0,49.3,219,5.320902642880173,0.0,4.442190669371197
1322034,16-07-2022,16.4,86,1.9,1,50.2,199,4.596095767539074,16.4,3.9641434262948203
1322034,16-07-2022,17.5,88,1.9,0,38.7,136,4.769523568420198,0.0,3.5142118863049094
1322035,17-07-2022,24.2,55,2.1,1,37.0,128,4.769523568420198,24.2,3.4594594594594597
1322035,17-07-2022,20.8,63,2.1,0,19.5,130,5.320902642880173,0.0,6.666666666666667
1322036,10-08-2022,22.6,60,0.0,1,50.0,262,5.320902642880173,22.6,5.24
1322036,10-08-2022,20.5,67,0.0,0,43.0,198,4.41756608573771,0.0,4.604651162790698
1322037,11-08-2022,23.0,55,0.0,1,50.5,253,4.41756608573771,23.0,5.00990099009901
1322037,11-08-2022,17.6,69,0.0,0,50.7,256,4.976813021604454,0.0,5.04930966469428
1322038,13-08-2022,18.9,75,0.0,1,52.0,295,4.976813021604454,18.9,5.673076923076923
1322038,13-08-2022,16.6,90,0.0,0,48.7,301,5.320902642880173,0.0,6.180698151950718
1322039,14-08-2022,18.2,85,0.0,1,51.3,254,5.320902642880173,18.2,4.951267056530215
1322039,14-08-2022,16.8,93,0.0,0,42.0,168,4.41756608573771,0.0,4.0
1322041,17-08-2022,13.3,60,0.0,1,51.0,249,5.320902642880173,13.3,4.882352941176471
1322041,17-08-2022,12.0,71,0.0,0,50.8,250,4.976813021604454,0.0,4.921259842519685
1322278,25-11-2022,17.6,58,1.9,1,51.3,306,5.80615212028422,17.6,5.964912280701754
1322278,25-11-2022,15.8,64,1.9,0,48.8,309,5.587714843246483,0.0,6.331967213114755
1322279,27-11-2022,15.4,93,19.8,1,13.0,89,5.80615212028422,15.4,6.846153846153846
1322280,30-11-2022,15.7,86,11.6,1,49.0,219,5.80615212028422,15.7,4.469387755102041
1322280,30-11-2022,12.6,89,11.6,0,18.5,104,5.587714843246483,0.0,5.621621621621622
1322359,25-03-2023,20.4,59,0.9,1,51.8,274,5.587714843246483,20.4,5.28957528957529
1322359,25-03-2023,16.8,82,0.9,0,20.3,76,5.1490707495601455,0.0,3.7438423645320196
1322361,31-03-2023,20.0,59,0.0,1,42.8,157,5.1490707495601455,20.0,3.668224299065421
1322361,31-03-2023,14.0,89,0.0,0,33.8,159,5.587714843246483,0.0,4.70414201183432
1323292,05-08-2022,24.5,26,0.0,1,51.5,303,5.176671308816868,24.5,5.883495145631068
1323292,05-08-2022,16.6,46,0.0,0,49.8,307,5.057582761592188,0.0,6.164658634538153
1323293,07-08-2022,23.2,20,0.0,1,51.2,290,5.176671308816868,23.2,5.6640625
1323293,07-08-2022,15.6,23,0.0,0,48.7,291,5.057582761592188,0.0,5.9753593429158105
1323294,10-08-2022,24.0,29,0.0,1,52.0,256,5.176671308816868,24.0,4.923076923076923
1323294,10-08-2022,17.3,43,0.0,0,34.5,151,5.057582761592188,0.0,4.3768115942028984
1325549,18-08-2022,26.9,19,0.0,1,41.3,189,5.057582761592188,26.9,4.576271186440678
1325549,18-08-2022,18.6,26,0.0,0,33.2,192,5.80615212028422,0.0,5.783132530120481
1325550,20-08-2022,27.2,18,0.0,1,39.7,161,5.057582761592188,27.2,4.055415617128463
1325550,20-08-2022,17.6,27,0.0,0,28.2,167,5.80615212028422,0.0,5.921985815602837
1325551,22-08-2022,22.1,30,0.0,1,51.5,289,5.80615212028422,22.1,5.611650485436893
1325551,22-08-2022,15.5,53,0.0,0,51.5,276,5.057582761592188,0.0,5.359223300970874
1327509,06-10-2022,25.1,91,32.9,1,42.0,249,5.784552542299042,25.1,5.928571428571429
1327509,06-10-2022,24.8,94,32.9,0,42.3,240,5.80615212028422,0.0,5.673758865248227
1327510,09-10-2022,28.2,62,0.5,1,50.5,278,5.784552542299042,28.2,5.5049504950495045
1327510,09-10-2022,22.3,93,0.5,0,46.5,282,5.80615212028422,0.0,6.064516129032258
1327511,11-10-2022,26.6,72,2.2,1,27.8,99,5.784552542299042,26.6,3.5611510791366907
1327511,11-10-2022,22.4,94,2.2,0,19.5,105,5.80615212028422,0.0,5.384615384615385
1331365,11-09-2022,28.0,82,6.0,1,48.0,205,4.976813021604454,28.0,4.270833333333333
1331365,11-09-2022,25.2,95,6.0,0,50.8,205,4.105249091654201,0.0,4.035433070866142
1331366,13-09-2022,28.9,78,0.3,1,51.0,211,4.105249091654201,28.9,4.137254901960785
1331366,13-09-2022,26.9,81,0.3,0,47.7,185,4.976813021604454,0.0,3.8784067085953877
1331367,15-09-2022,29.0,74,3.6,1,49.3,176,4.596095767539074,29.0,3.569979716024341
1331367,15-09-2022,25.7,95,3.6,0,32.0,97,4.976813021604454,0.0,3.03125
1331368,17-09-2022,28.7,79,4.1,1,51.2,254,4.596095767539074,28.7,4.9609375
1331368,17-09-2022,25.9,95,4.1,0,50.2,186,4.976813021604454,0.0,3.7051792828685257
1331369,20-09-2022,30.0,70,2.1,1,51.2,284,4.596095767539074,30.0,5.546875
1331369,20-09-2022,27.0,83,2.1,0,43.0,117,4.105249091654201,0.0,2.7209302325581395
1331370,21-09-2022,27.8,76,0.7,1,52.0,214,4.596095767539074,27.8,4.115384615384615
1331370,21-09-2022,25.5,93,0.7,0,44.5,153,4.105249091654201,0.0,3.438202247191011
1336052,08-09-2023,26.6,64,0.0,1,50.8,291,6.032587926403035,26.6,5.728346456692914
1336052,08-09-2023,22.2,85,0.0,0,47.3,297,5.587714843246483,0.0,6.279069767441861
1336053,10-09-2023,25.0,62,0.2,1,35.2,226,6.032587926403035,25.0,6.420454545454545
1336053,10-09-2023,19.0,96,0.2,0,27.5,147,5.587714843246483,0.0,5.345454545454546
1336054,13-09-2023,19.6,57,0.1,1,50.2,368,6.032587926403035,19.6,7.330677290836653
1336054,13-09-2023,16.3,76,0.1,0,40.2,187,5.587714843246483,0.0,4.651741293532338
1336055,15-09-2023,24.9,46,0.0,1,51.2,311,6.032587926403035,24.9,6.07421875
1336055,15-09-2023,19.4,66,0.0,0,39.8,211,5.587714843246483,0.0,5.301507537688442
1336129,23-09-2023,15.5,56,0.0,1,51.7,334,6.032587926403035,15.5,6.460348162475822
1336129,23-09-2023,12.1,67,0.0,0,49.2,286,5.272204648893497,0.0,5.8130081300813
1336130,26-09-2023,18.9,75,2.3,1,31.3,280,6.032587926403035,18.9,8.945686900958465
1339595,27-01-2023,28.0,36,0.0,1,51.3,298,5.784552542299042,28.0,5.8089668615984404
1339595,27-01-2023,20.9,56,0.0,0,45.5,271,6.032587926403035,0.0,5.956043956043956
1339596,29-01-2023,29.6,25,0.2,1,52.0,342,6.032587926403035,29.6,6.576923076923077
1339596,29-01-2023,23.8,39,0.2,0,49.5,347,5.784552542299042,0.0,7.01010101010101
1339597,01-02-2023,28.5,40,5.2,1,52.0,346,6.032587926403035,28.5,6.653846153846154
1339597,01-02-2023,23.6,57,5.2,0,44.2,287,5.784552542299042,0.0,6.493212669683258
1339602,18-03-2023,23.8,70,0.0,1,52.2,335,5.299663432299572,23.8,6.4176245210727965
1339602,18-03-2023,20.4,86,0.0,0,42.7,287,5.784552542299042,0.0,6.721311475409836
1339603,21-03-2023,26.7,38,0.4,1,50.2,260,5.299663432299572,26.7,5.179282868525896
1339603,21-03-2023,20.8,59,0.4,0,31.3,264,5.784552542299042,0.0,8.434504792332268
